ID,PRODUCT,PROD_LVL,SPECIALTY,SP_SOURCE,WEEK,INDICATION,MARKET_FLAG,METRIC,TOTAL_RX,MONTH,YEAR,pred,month,predicted,residuals,anomaly,upper_threshold,lower_threshold,residual_category
45E6zUJH,Brand11,2,PED,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,-10.543085,10.543085098266602,False,238.70029624963223,-104.52701260645057,Not Anomalous
sVs0pvGC,Brand18,2,PED,PHARMACY,2023-10-20,Indication5,Not Available,MOTRX,20.1629,10,2023,0,Oct,29.290878,29.290283744115744,False,46.36629724187085,-6.289954142377911,Not Anomalous
YEcEraw1,Brand25,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,MOTRX,5.7343,10,2023,0,Oct,-6.6622944,6.662463477496323,False,11.864876466019572,-3.5768969353143776,Not Anomalous
J2FKArqw,Brand11,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,411.85222,10,2023,1,Oct,1170.6384,1170.6262832773966,True,238.70029624963223,-104.52701260645057,Low
h2biAGT8,Brand1,2,NP,PHARMACY,2023-10-20,Indication4,IV Market,TRX,1.0,10,2023,0,Oct,15.292707,15.292677955823159,False,22.195404620174493,8.389916761709861,Not Anomalous
GbnZlrin,Brand10,1,PED,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,3.525441,3.5254409313201904,False,392.44951255269325,-168.89288065501583,Not Anomalous
SeHeJqeZ,Brand35,1,PED,PHARMACY,2023-10-20,Indication5,Other Market,MOTRX,91.8737,10,2023,0,Oct,145.74861,145.74590233235423,False,275.13596584104795,-137.89454536333199,Not Anomalous
Ga2oWZyp,Brand25,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.9526,10,2023,0,Oct,-2.734968,2.7349960367169417,False,21.849463969937887,-8.345803501167632,Not Anomalous
oeGgBkuA,Brand12,2,NP,PHARMACY,2023-10-20,Indication8,Not Available,MOTRX,1.5258,10,2023,0,Oct,-8.991195,8.991239716933126,False,17.558527043192537,-7.951234406481385,Not Anomalous
6l1KQzLd,Brand7,2,NP,PHARMACY,2023-10-20,Indication9,Not Available,MOTRX,1.4499,10,2023,0,Oct,141.36002,141.35997311533885,False,193.35035223445252,42.0847699717664,Not Anomalous
ctq2oU1C,Brand18,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,1.6104,10,2023,0,Oct,15.359507,15.359459120523923,False,39.16502108493216,-12.368501457928069,Not Anomalous
RoEXFF9J,Brand24,1,NP,PHARMACY,2023-10-20,Indication8,Not Available,NBRX,0.0,10,2023,0,Oct,1.3331239,1.3331239223480225,False,12.460837272836505,-4.400841787738714,Not Anomalous
O8LnNY8P,Brand3,1,NP,PHARMACY,2023-10-20,Indication9,Not Available,TRX,5.9476,10,2023,0,Oct,-2.264332,2.26450743538991,False,10.350998592868072,-4.684085797958402,Not Anomalous
EeuehgTn,Brand3,1,NP,PHARMACY,2023-10-20,Indication8,Not Available,MOTRX,1.6917,10,2023,0,Oct,-4.0870757,4.087125594155142,False,7.087724274327997,2.5863267792363227,Not Anomalous
N9PwneRy,Brand4,2,NP,PHARMACY,2023-10-20,Indication8,Not Available,NBRX,0.0,10,2023,0,Oct,0.3657347,0.36573469638824463,False,17.736547322638952,-6.156416028309392,Not Anomalous
lDXYJMdk,Brand14,1,NP,PHARMACY,2023-10-20,Indication6,Oral Market,MOTRX,156.4674,10,2023,0,Oct,226.74203,226.73742109308515,False,322.9545118223428,69.06095090083511,Not Anomalous
vAlUaimB,Brand11,1,NP,PHARMACY,2023-10-20,Indication9,Not Available,NBRX,0.0,10,2023,0,Oct,-2.9990091,2.999009132385254,False,30.887527124657705,-11.14269815346292,Not Anomalous
mRvNEbkE,Brand13,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,MOTRX,3.2948,10,2023,0,Oct,20.479374,20.479276776752634,False,33.996204531688434,-13.382038344429917,Not Anomalous
zeoT7qfI,Brand25,2,NP,PHARMACY,2023-10-20,Indication10,Not Available,MOTRX,1.1244,10,2023,0,Oct,-7.2278366,7.2278697645351855,False,8.88764629645429,4.169459944564724,Not Anomalous
qzENVE2V,Brand41,1,NP,PHARMACY,2023-10-20,Indication4,Not Available,NBRX,0.0,10,2023,0,Oct,-4.0899315,4.089931488037109,False,4.791799976066429,3.3880630000077896,Not Anomalous
UZTF49Gr,Brand24,1,NP,PHARMACY,2023-10-20,Indication6,Oral Market,MOTRX,914.5372,10,2023,0,Oct,603.9276,603.9006449675187,False,811.5136623518252,229.6276598318585,Not Anomalous
VJZb72Hg,Brand5,2,PED,PHARMACY,2023-10-20,Indication5,Not Available,TRX,5823.0906,10,2023,0,Oct,2648.5867,2648.41496203774,False,3084.2034326979974,2181.375307818692,Not Anomalous
tKAsGrQK,Brand12,2,PED,PHARMACY,2023-10-20,Indication7,Not Available,TRX,6.5989,10,2023,0,Oct,6.32189,6.321695292822125,False,39.675990042944804,-14.446152084641556,Not Anomalous
YQRgSi4U,Brand11,1,PED,MEDICAL BENEFIT,2023-10-20,Indication5,Not Available,NBRX,0.0,10,2023,1,Oct,6.3639307,6.363930702209473,True,443.9109860429177,97.72145605539521,Low
D2eAxlZb,Brand7,2,NP,PHARMACY,2023-10-20,Indication8,Not Available,NBRX,0.0,10,2023,0,Oct,4.5124364,4.512436389923096,False,11.148186254312048,-2.1233134744658546,Not Anomalous
tM9h4TfZ,Brand11,1,NP,PHARMACY,2023-10-20,Indication6,Other Market,NBRX,0.0,10,2023,0,Oct,20.483856,20.483856201171875,False,698.4783273882598,-307.5251611538978,Not Anomalous
ar4AzXIh,Brand16,2,NP,MEDICAL BENEFIT,2023-10-20,Indication4,IV Market,MOTRX,184.0241,10,2023,1,Oct,236.7402,236.73477746257223,True,22.443450509895722,-8.930341422251761,Low
toH7DJBN,Brand27,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,MOTRX,4.0648,10,2023,0,Oct,-7.1385474,7.138667280942732,False,12.615290815900313,-3.634995877494677,Not Anomalous
SQMLtdq0,Brand5,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,MOTRX,4.9831,10,2023,0,Oct,193.87651,193.87636368138376,False,237.79503891207884,127.96392617491718,Not Anomalous
WQuC1mTO,Brand41,1,NP,PHARMACY,2023-10-20,Indication9,Not Available,TRX,21.2588,10,2023,0,Oct,12.133084,12.132457430140319,False,21.923247993731717,-7.152179805193992,Not Anomalous
3SiX4xls,Brand10,1,NP,PHARMACY,2023-10-20,Indication4,Not Available,NBRX,0.0,10,2023,0,Oct,7.125652,7.125651836395264,False,75.08999610891607,-9.02668050183291,Not Anomalous
DJclGlJX,Brand10,1,NP,PHARMACY,2023-10-20,Indication4,Not Available,MOTRX,10.3,10,2023,0,Oct,34.283733,34.283429647554215,False,75.08999610891607,-9.02668050183291,Not Anomalous
BiioLpLP,Brand23,2,NP,MEDICAL BENEFIT,2023-10-20,Indication8,Not Available,NBRX,0.0,10,2023,0,Oct,-36.982113,36.982112884521484,False,45.76345719303572,20.749687154442586,Not Anomalous
vCCwYWFB,Brand4,1,NP,PHARMACY,2023-10-20,Indication6,Other Market,MOTRX,14.7657,10,2023,0,Oct,275.37125,275.3708109355796,False,392.8787112823734,138.2974840400093,Not Anomalous
7tTkkZJh,Brand20,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,NBRX,2.9766,10,2023,0,Oct,2.2234566,2.2233688489330956,False,4.2142209545827365,0.23253503137770756,Not Anomalous
3kCpIKsz,Brand14,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,MOTRX,1.7919,10,2023,0,Oct,40.421757,40.421703905887355,False,56.95137780514939,6.692021426898864,Not Anomalous
fuJb8wM5,Brand3,1,NP,PHARMACY,2023-10-20,Indication6,Oral Market,NBRX,96.4527,10,2023,1,Oct,44.72312,44.720277502355955,True,391.0890400073885,45.87223931356634,Low
gleIBPpq,Brand4,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,TRX,217.262,10,2023,0,Oct,151.10945,151.103044799373,False,253.76044924300757,-9.994974687054864,Not Anomalous
m4RMgjRz,Brand5,1,PED,PHARMACY,2023-10-20,Indication5,Other Market,MOTRX,5.631,10,2023,0,Oct,2757.1694,2757.169267550121,False,3084.2034326979974,2181.375307818692,Not Anomalous
clZwPEuh,Brand7,2,PED,PHARMACY,2023-10-20,Indication7,Not Available,MOTRX,3119.0193,10,2023,0,Oct,1353.5293,1353.43732506117,False,1484.605313047449,1143.8478006637208,Not Anomalous
gc8BVqhS,Brand22,1,PED,PHARMACY,2023-10-20,Indication5,Other Market,TRX,2537.6581,10,2023,0,Oct,2034.1956,2034.120727665268,False,7543.456468481244,-3475.250365552553,Not Anomalous
NW8cuEfA,Brand11,1,NP,PHARMACY,2023-10-20,Indication10,Other Market,NBRX,0.0,10,2023,0,Oct,4.831392,4.83139181137085,False,50.19924621250455,3.5649909553408903,Not Anomalous
w8dVIMTo,Brand13,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,TRX,2.184,10,2023,0,Oct,-3.2243757,3.2244401253049766,False,4.721813962145927,1.7270324663999999,Not Anomalous
usLbUp98,Brand7,2,NP,PHARMACY,2023-10-20,Indication10,Not Available,NBRX,0.0,10,2023,1,Oct,3.78095,3.7809500694274902,True,32.276433619696135,11.98026286339945,Low
GG9CM3Ef,Brand20,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,TRX,4.1066,10,2023,0,Oct,1.4122034,1.4120823381145216,False,4.2142209545827365,0.23253503137770756,Not Anomalous
pdPHcI4L,Brand14,1,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,MOTRX,410.7329,10,2023,1,Oct,805.76434,805.7522318105929,True,131.16046499938008,-23.447068729885956,Low
rZbn7cfu,Brand31,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,MOTRX,272.3724,10,2023,0,Oct,169.31932,169.31128912095005,False,309.71705830050826,-141.98453460345465,Not Anomalous
51JAoWXo,Brand21,1,NP,PHARMACY,2023-10-20,Indication6,Not Available,NBRX,0.0,10,2023,0,Oct,4.801687,4.801686763763428,False,172.84274930950252,-16.891442760103352,Not Anomalous
a3sHdTiB,Brand20,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,1.0497,10,2023,0,Oct,6.120185,6.120153945437835,False,58.3346305622224,-17.640298219006155,Not Anomalous
AIrPYnqo,Brand3,2,NP,PHARMACY,2023-10-20,Indication10,Not Available,MOTRX,11.2555,10,2023,0,Oct,9.30011,9.299777967691323,False,19.10483886156835,-1.9800994628754605,Not Anomalous
0flFQxEN,Brand8,1,NP,PHARMACY,2023-10-20,Indication4,Not Available,MOTRX,1.8514,10,2023,0,Oct,0.43520936,0.4351547707004085,False,16.075031543719255,-5.918340368165124,Not Anomalous
G31Me3I2,Brand34,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,NBRX,2.3055,10,2023,0,Oct,-13.684583,13.684650693499428,False,28.731230835014,11.625242736591867,Not Anomalous
beMSlWGE,Brand16,2,NP,PHARMACY,2023-10-20,Indication4,IV Market,MOTRX,7.9691,10,2023,0,Oct,1.4955896,1.4953546257624148,False,22.443450509895722,-8.930341422251761,Not Anomalous
VccRqKEr,Brand22,1,PED,PHARMACY,2023-10-20,Indication5,Other Market,MOTRX,5997.0823,10,2023,0,Oct,5181.5933,5181.416423269299,False,7543.456468481244,-3475.250365552553,Not Anomalous
tvRuSzbM,Brand35,1,OTHERS,MEDICAL BENEFIT,2023-10-20,Indication11,Not Available,NBRX,31.0313,10,2023,0,Oct,2.088488,2.087573069164624,False,27.10832524969834,-8.32311933973324,Not Anomalous
qVvNw16r,Brand1,2,NP,MEDICAL BENEFIT,2023-10-20,Indication8,Not Available,MOTRX,22.9417,10,2023,1,Oct,55.15362,55.15294518217486,True,46.685091224340674,-12.774900642065282,Low
XK2GPKpa,Brand4,1,NP,PHARMACY,2023-10-20,Indication6,Other Market,NBRX,36.8978,10,2023,1,Oct,42.559055,42.557967307659446,True,392.8787112823734,138.2974840400093,Low
iSiQvhS1,Brand3,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,NBRX,0.0,10,2023,1,Oct,43.92348,43.92348098754883,True,391.0890400073885,45.87223931356634,Low
9fFAXCPi,Brand11,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,NBRX,0.0,10,2023,0,Oct,11.9388895,11.938889503479004,False,698.4783273882598,-307.5251611538978,Not Anomalous
frjxCNLy,Brand11,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,411.85222,10,2023,1,Oct,1170.2814,1170.2692276133341,True,238.70029624963223,-104.52701260645057,Low
lsiuWsYD,Brand2,1,NP,PHARMACY,2023-10-20,Indication4,Other Market,MOTRX,506.9947,10,2023,0,Oct,217.86624,217.85129149238915,False,285.2130223352833,90.68754923020525,Not Anomalous
zDEiBxx1,Brand24,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,TRX,3.197,10,2023,0,Oct,520.58716,520.587063931862,False,811.5136623518252,229.6276598318585,Not Anomalous
Lqfc6h4v,Brand3,1,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,99.6851,10,2023,0,Oct,202.1091,202.10616088596893,False,1620.6820271826532,-665.3348644967823,Not Anomalous
HCZDQYdS,Brand11,1,NP,MEDICAL BENEFIT,2023-10-20,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,67.08976,67.08975982666016,False,238.70029624963223,-104.52701260645057,Not Anomalous
n0WqgoqX,Brand3,1,PED,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,62.699764,62.699764251708984,False,1620.6820271826532,-665.3348644967823,Not Anomalous
7nUmNhEF,Brand4,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,NBRX,36.8978,10,2023,1,Oct,48.679092,48.67800438651687,True,392.8787112823734,138.2974840400093,Low
wFx7oCV5,Brand4,2,PED,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.7339,10,2023,0,Oct,0.631248,0.6312263564706935,False,288.7441716294287,-130.99930904426353,Not Anomalous
zGUQw6dR,Brand6,1,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,TRX,166.5463,10,2023,0,Oct,160.73563,160.73071520098046,False,275.4341934946946,46.025933864332565,Not Anomalous
tVKXtilH,Brand3,1,NP,PHARMACY,2023-10-20,Indication6,Oral Market,TRX,218.4952,10,2023,0,Oct,273.13242,273.12597291303297,False,391.0890400073885,45.87223931356634,Not Anomalous
8x68YHIg,Brand14,2,PED,PHARMACY,2023-10-20,Indication5,Not Available,MOTRX,8.1433,10,2023,0,Oct,17.865429,17.865188799700928,False,31.846993441231742,-6.3373699137048884,Not Anomalous
eEberC91,Brand22,1,NP,PHARMACY,2023-10-20,Indication4,Not Available,NBRX,1.2951,10,2023,0,Oct,3.8444176,3.8443793828714234,False,11.085945650626197,-3.397190028241699,Not Anomalous
vNOlcAO6,Brand12,2,PED,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,20.08225,20.082250595092773,False,99.54772001860876,-42.24116687376067,Not Anomalous
eUHr7Oqr,Brand5,2,NP,PHARMACY,2023-10-20,Indication9,Not Available,TRX,1.2917,10,2023,1,Oct,14.945274,14.945236264134492,True,7.407110624313354,0.7202594947814942,Low
tWXtOB2j,Brand29,1,OTHERS,MEDICAL BENEFIT,2023-10-20,Indication11,Not Available,NBRX,143.5518,10,2023,0,Oct,71.488014,71.48378124981333,False,293.5189575057194,-139.32459948002827,Not Anomalous
pqFbH1eN,Brand22,2,PED,PHARMACY,2023-10-20,Indication7,Not Available,MOTRX,10.6589,10,2023,1,Oct,21.511341,21.511026791572057,True,10.828835763055102,-1.546699451386104,Low
DS8zg3CM,Brand14,1,NP,PHARMACY,2023-10-20,Indication4,Oral Market,NBRX,8.7205,10,2023,1,Oct,2.0714414,2.071184266976981,True,56.95137780514939,6.692021426898864,Low
zGTR9AVq,Brand31,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,7.3030434,7.303043365478516,False,309.71705830050826,-141.98453460345465,Not Anomalous
9CjLyLk5,Brand15,2,PED,PHARMACY,2023-10-20,Indication11,Not Available,MOTRX,324.688,10,2023,0,Oct,200.18155,200.17197486274122,False,300.2461212371743,13.303860739440172,Not Anomalous
Pcl35NEx,Brand31,2,PED,PHARMACY,2023-10-20,Indication5,Not Available,MOTRX,2040.0027,10,2023,1,Oct,1909.4481,1909.3879657127127,True,89.58288798209841,16.182851458819556,Low
mwIqctsa,Brand14,1,PED,PHARMACY,2023-10-20,Indication5,Not Available,NBRX,0.0,10,2023,0,Oct,-1.8131909,1.8131909370422363,False,31.846993441231742,-6.3373699137048884,Not Anomalous
e92TVPVc,Brand36,1,PED,PHARMACY,2023-10-20,Indication7,Not Available,NBRX,1.5604,10,2023,0,Oct,-1.4773389,1.4773849222638784,False,8.608114533863237,-0.6341182844906572,Not Anomalous
8fQ6j15U,Brand15,2,PED,PHARMACY,2023-10-20,Indication5,Other Market,TRX,13.7001,10,2023,0,Oct,1643.3069,1643.3064807851024,False,1784.1677254737292,1539.548077371262,Not Anomalous
3jks3h1h,Brand35,1,NP,PHARMACY,2023-10-20,Indication6,Not Available,TRX,2.0434,10,2023,0,Oct,-2.2967126,2.2967728915296988,False,40.92395817314038,-17.253524090105984,Not Anomalous
Ql6GXunI,Brand4,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,23.6759,10,2023,0,Oct,147.77805,147.77734751322828,False,288.7441716294287,-130.99930904426353,Not Anomalous
bY3PgKcf,Brand29,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,6.246,10,2023,0,Oct,4.4209847,4.420800566636876,False,293.5189575057194,-139.32459948002827,Not Anomalous
XQbVCs6L,Brand35,2,NP,MEDICAL BENEFIT,2023-10-20,Indication6,Not Available,TRX,93.0938,10,2023,1,Oct,87.61084,87.60809474831493,True,40.92395817314038,-17.253524090105984,Low
8S8O1Nx4,Brand16,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,2.211,10,2023,0,Oct,1.741253,1.7411878217065335,False,33.115266890434974,-14.135551075795071,Not Anomalous
DYpM1mir,Brand13,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,TRX,1.6474,10,2023,0,Oct,-3.2243757,3.2244243023585453,False,4.721813962145927,1.7270324663999999,Not Anomalous
3CJUmpIU,Brand4,1,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,TRX,585.2305,10,2023,1,Oct,533.4967,533.4794471674378,True,288.7441716294287,-130.99930904426353,Low
YiXfLkCv,Brand11,1,PED,PHARMACY,2023-10-20,Indication5,Other Market,TRX,426.71928,10,2023,0,Oct,270.82898,270.81639664405384,False,443.9109860429177,97.72145605539521,Not Anomalous
euhxbqbX,Brand8,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,1.2451,10,2023,0,Oct,9.083552,9.083515645755314,False,310.00238077510187,-143.0454858679891,Not Anomalous
FWllEd3i,Brand4,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,1.6112,10,2023,0,Oct,147.77805,147.7779981441752,False,288.7441716294287,-130.99930904426353,Not Anomalous
Kippes9U,Brand5,1,NP,PHARMACY,2023-10-20,Indication8,Not Available,NBRX,0.0,10,2023,0,Oct,1.8334479,1.8334479331970215,False,21.245122977264614,-8.004792889712297,Not Anomalous
7lvHCRpA,Brand14,1,PED,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,-1.3020241,1.3020241260528564,False,131.16046499938008,-23.447068729885956,Not Anomalous
D4C0uTVL,Brand36,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,3.8600597,3.8600597381591797,False,25.039579050707857,-6.25774073878798,Not Anomalous
nkl4BwH8,Brand14,1,NP,PHARMACY,2023-10-20,Indication10,Oral Market,NBRX,0.0,10,2023,0,Oct,0.011925552,0.011925552040338516,False,19.46720583008962,-8.064152932432137,Not Anomalous
pFGOFT5k,Brand19,2,NP,PHARMACY,2023-10-20,Indication9,Other Market,NBRX,0.0,10,2023,0,Oct,6.703459,6.703458786010742,False,8.074612179400269,5.332305392621215,Not Anomalous
7QMRmZ6s,Brand6,1,PED,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.0,10,2023,1,Oct,22.603687,22.603687286376953,True,275.4341934946946,46.025933864332565,Low
I7ZVuQUM,Brand36,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,NBRX,0.0,10,2023,0,Oct,-0.031071924,0.031071923673152924,False,3.9952983516130876,-1.1358817736910498,Not Anomalous
jjtdwk3i,Brand19,2,NP,PHARMACY,2023-10-20,Indication6,Other Market,TRX,317.1841,10,2023,0,Oct,95.675385,95.66603158256699,False,145.56598910192105,45.78275776495534,Not Anomalous
vPz7Ctua,Brand2,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,4111.6756,10,2023,1,Oct,3968.018,3967.896823724997,True,880.7691904681461,-42.670717241491175,Medium
ifCcUmPD,Brand4,1,NP,PHARMACY,2023-10-20,Indication9,Not Available,NBRX,2.7784,10,2023,0,Oct,2.1383572,2.138275234644121,False,98.26994850765409,-32.708241732519994,Not Anomalous
baJxpXyq,Brand23,2,OTHERS,MEDICAL BENEFIT,2023-10-20,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,2.0691385,2.069138526916504,False,378.7970615599523,-174.69513995800122,Not Anomalous
fGNfIOzQ,Brand39,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,MOTRX,7.3607,10,2023,0,Oct,3.8000262,3.799809130350677,False,8.184128724413906,-0.5843556223521282,Not Anomalous
DBGxcR0v,Brand40,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,307.3929,10,2023,0,Oct,93.18571,93.17664287053717,False,312.71430504849684,-126.35250182656388,Not Anomalous
DYfHbChH,Brand5,2,NP,PHARMACY,2023-10-20,Indication8,Not Available,NBRX,0.0,10,2023,0,Oct,-0.7621294,0.7621294260025024,False,21.245122977264614,-8.004792889712297,Not Anomalous
TFvekzRa,Brand42,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,NBRX,1.4975,10,2023,0,Oct,-4.026,4.026044180290868,False,7.9816159944190215,1.9488870071074993,Not Anomalous
e5I4b4aS,Brand14,1,PED,PHARMACY,2023-10-20,Indication5,Not Available,TRX,4.4962,10,2023,0,Oct,18.396835,18.39670274583695,False,31.846993441231742,-6.3373699137048884,Not Anomalous
vnjfPqLi,Brand35,1,NP,MEDICAL BENEFIT,2023-10-20,Indication6,Not Available,TRX,93.0938,10,2023,1,Oct,78.877144,78.87439876442821,True,40.92395817314038,-17.253524090105984,Low
jUgnjN1i,Brand2,1,NP,PHARMACY,2023-10-20,Indication9,Not Available,TRX,23.4817,10,2023,0,Oct,84.37745,84.37675662103177,False,107.65458760311344,61.0979876384086,Not Anomalous
AuAenQVf,Brand14,2,PED,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,6.7521,10,2023,0,Oct,2.2831538,2.282954670385067,False,131.16046499938008,-23.447068729885956,Not Anomalous
gEFtG34x,Brand14,2,PED,PHARMACY,2023-10-20,Indication11,Not Available,TRX,7.4676,10,2023,0,Oct,53.85692,53.856698134747056,False,131.16046499938008,-23.447068729885956,Not Anomalous
L750xsHh,Brand36,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,MOTRX,14.12,10,2023,0,Oct,0.79339254,0.7929761767366044,False,3.9952983516130876,-1.1358817736910498,Not Anomalous
zGtJ0enJ,Brand13,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,3.2948,10,2023,0,Oct,10.307133,10.307035565815136,False,33.996204531688434,-13.382038344429917,Not Anomalous
UMA0EoWm,Brand22,2,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,MOTRX,63.448,10,2023,0,Oct,93.61193,93.6100599297152,False,154.95284581366096,-64.90609141254717,Not Anomalous
ui8h3UzY,Brand9,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.0,10,2023,0,Oct,1.2127014,1.212701439857483,False,170.32578306059065,-76.98723126968281,Not Anomalous
qRfO2YH8,Brand8,1,NP,PHARMACY,2023-10-20,Indication8,Not Available,TRX,1.5258,10,2023,0,Oct,1.0462306,1.0461855626841838,False,16.799270275522773,-6.929041269709176,Not Anomalous
yxhlHPFt,Brand41,1,NP,PHARMACY,2023-10-20,Indication6,Not Available,NBRX,0.0,10,2023,1,Oct,-5.5455747,5.54557466506958,True,13.02752841853386,8.052894632783117,Low
